,bpm,hrv,br,ibi,sdnn,sdsd,pnn20,pnn50,sd1,sd2,s,sd1/sd2,lf,hf,lf/hf,level,fatigued
269,86.86210640608034,50.683638078093495,0.14477017734346725,690.75,54.19351898520708,43.67615687117229,0.36363636363636365,0.06493506493506493,35.7817544533876,58.265680516564444,6549.74401925882,0.6141137310361482,12450.972041516274,41243.25247960581,0.3018911286803362,0,0
270,86.08923884514435,26.90260210462921,0.0699912510936133,696.9512195121952,32.59840727780078,17.85313347846814,0.25,0.05,19.01787810193345,41.71096603412585,2492.081151048104,0.4559443213656083,25510.66667196322,7532.958086917843,3.386540370676756,0,0
271,87.40359897172236,37.57722971123715,0.05141388174807198,686.4705882352941,62.41617215684412,30.16382423765994,0.27710843373493976,0.07228915662650602,26.526826448162716,80.78508663171186,6732.345006217834,0.3283629139261171,46812.088818935204,46454.28892446136,1.007702192903128,0,0
272,88.26815642458101,76.19273806166395,0.09310986964618248,679.746835443038,57.96058642382058,69.14718601167608,0.29333333333333333,0.10666666666666667,53.82886462360752,60.044872109670344,10154.09018828603,0.8964772966006248,54491.583072910405,90390.2919925271,0.6028477380891238,0,0
273,88.45702797788574,65.3724958861967,0.08376612497905847,678.2954545454545,46.71532722266495,57.411693264098375,0.3563218390804598,0.09195402298850575,46.225049330699235,47.67122728599055,6922.828754610332,0.969663504851357,28452.679054754015,12203.056933837528,2.3316025819611106,0,0
274,88.52977340593712,44.20770280906169,0.10539258738802038,677.7380952380952,55.7065267287542,35.89642843167384,0.3333333333333333,0.09876543209876543,31.156883827591937,68.92416902694931,6746.451871262444,0.452045839180297,3.292157936343741e+20,8.132138922727965e+21,0.04048329680082951,0,0
275,93.12169312169311,109.12531023247234,0.07054673721340388,644.3181818181819,101.32974362026562,95.92630804927143,0.35714285714285715,0.17857142857142858,77.16209893770163,118.21191792574277,28655.973636128056,0.6527438205187787,36004.14440062364,100106.84041289407,0.3596571847850089,0,0
276,87.23584108199492,24.542879643115853,0.1183431952662722,687.7906976744187,30.629107708977322,15.463317459433183,0.32941176470588235,0.023529411764705882,17.34725729445835,39.65421474956784,2161.0760329111267,0.43746313989605357,27324.913925404522,8946.20086604955,3.054359535912211,0,0
277,88.85754583921016,30.04062290283349,0.10578279266572638,675.2380952380952,34.82870294387712,23.639670627245717,0.2926829268292683,0.04878048780487805,21.22441771163808,43.12454467424665,2875.478863581139,0.4921656071261198,35712.0304260225,4826.473240153164,7.399197850911365,0,0
278,89.13549310900305,43.0987238790199,0.1431895471630571,673.1325301204819,50.72789947518777,34.18241506974017,0.35,0.075,30.308827097068598,58.03985699499957,5526.438438623679,0.5222071291402365,17980.077037864772,47031.0127311429,0.3823025700222432,0,0
279,89.1877543797558,39.346513799168385,0.08847991505928154,672.7380952380952,42.29576108661117,29.59720448001044,0.30864197530864196,0.12345679012345678,27.81725589722281,53.16259249382532,4645.904835976856,0.523248671525071,29777.07346195477,10490.553969450724,2.8384653039932712,0,0
280,89.68914557499575,17.320508075688775,0.06794632240529981,668.9772727272727,22.765592694762013,11.19259328917686,0.09195402298850575,0.011494252873563218,12.2407047464024,29.719479415551756,1142.8717376767356,0.41187480356728673,3074.299490229706,3209.710312052733,0.9578121360938562,0,0
281,90.64155385520895,30.54303050335325,0.09809691975671964,661.9480519480519,44.518753119578456,19.60005438084375,0.3424657534246575,0.0821917808219178,21.586537647772282,59.83150169002126,4057.539585838239,0.36078883260542494,38501.5355999995,11517.384333301656,3.3429062090665145,0,0
282,90.6192314146669,19.688586781132926,0.06712535660345695,662.1111111111111,22.632054183021257,15.415795852712357,0.056179775280898875,0.02247191011235955,13.903558020906084,28.203813914134354,1231.9232929497807,0.49296730092018903,2041.7464290331036,6290.055021673427,0.3245991365731981,0,0
283,88.58780614903596,23.128764753789696,0.10422094841063054,677.2941176470588,39.239482975970176,17.01825887518995,0.1686746987951807,0.03614457831325301,16.353618796103277,53.31240214418694,2738.999759709598,0.30675073975983724,41965.258554166016,7661.002594556139,5.477776314027914,0,0
284,91.09947643979058,21.06013798066636,0.10471204188481675,658.6206896551724,39.10411724782024,15.07535856907421,0.18823529411764706,0.023529411764705882,14.880376525354865,53.51609401235388,2501.7747284490933,0.2780542339640822,89494.46172040868,3961.471978707941,22.591214124805663,0,0
285,92.49956694959293,61.43869012013652,0.06928806513078122,648.6516853932584,54.302337384997124,53.290708293610315,0.28735632183908044,0.1724137931034483,43.428810332746735,56.07781996411416,7651.012779694965,0.7744382781024316,33308.7784413787,47489.131865634874,0.7013979226999163,0,0
286,94.08795962509012,57.65248931147313,0.4686373467916366,637.7011494252873,53.44889382908111,50.989639248160955,0.2619047619047619,0.05952380952380952,40.653672508586155,55.275028703619334,7059.576256837198,0.7354798986458818,22549.310524301323,71785.79494973825,0.31411939562819513,0,0
287,90.8781484002723,15.484596451723476,0.11912865895166781,660.2247191011236,24.40194908820028,10.394466701881772,0.09090909090909091,0.0,10.946609252742666,32.77370049620391,1127.0805861531292,0.33400589762546296,1758.689261284742,1837.3676031410148,0.9571787693862837,0,0
288,95.35452322738385,31.923363287653537,0.05239259517988125,629.2307692307693,54.39438338067937,25.493983388071957,0.23595505617977527,0.07865168539325842,22.499140804759747,71.06694941446692,5023.234812498427,0.316590777993626,40118.39935801264,7845.654683866856,5.113454641396433,0,0
289,93.0475692629378,34.458037115295475,0.08712319219376197,644.8314606741573,45.2238467359508,24.013362202643215,0.3448275862068966,0.08045977011494253,24.36429165577024,58.68499965777346,4491.907130572748,0.41517068753263475,18534.982943595314,8822.444829749198,2.1008896401477664,0,0
290,91.9966301600674,28.944391128123215,0.11794439764111203,652.1978021978022,46.852637764584145,18.808981306221177,0.35555555555555557,0.06666666666666667,20.46617202925022,63.13399428650069,4059.28701572016,0.324170397589216,75121.70171522272,6646356.606188959,0.011302689001861687,0,0
291,91.44792548687553,25.307102524829805,0.1354784081287045,656.1111111111111,33.35647344950684,19.07665319531181,0.20224719101123595,0.033707865168539325,17.877177788202506,43.13860539405536,2422.7853159400584,0.41441251113477207,8323.865402617688,3917.8608283803082,2.1245944578533886,0,0
292,90.30948756976154,20.338052110179177,0.10147133434804667,664.3820224719101,24.492835741317915,13.978658467892528,0.13636363636363635,0.011363636363636364,14.377582412667918,31.508230592042498,1423.1797430032327,0.45631195857437395,10449.604255510469,4252.318471808126,2.4573898509222425,0,0
293,90.75630252100841,34.52836214198108,0.07469654528478058,661.1111111111111,46.10776426943651,26.971121403809896,0.2987012987012987,0.07792207792207792,24.298211938126567,56.95438220973486,4347.617556993349,0.4266258538043351,18127.75240688732,9856.80993961473,1.8391094601541922,0,0
294,89.97384481255449,15.157899087997148,0.1046207497820401,666.8604651162791,23.290961811596535,9.819083414095763,0.07142857142857142,0.0,10.702043270269941,30.534147829495254,1026.6026456476354,0.35049425089676234,5285.11223504945,2171.2248349717174,2.434161653792199,0,0
295,88.15624440064505,26.144680219835706,0.6629636265902168,680.609756097561,41.915930988971475,17.134958236979966,0.25316455696202533,0.0379746835443038,18.479278573057883,55.49272382080153,3221.5948884171867,0.3330036318406648,55417.14594365321,6775.293659592691,8.179298009495387,0,0
296,91.39213602550478,21.213203435596427,0.07084661707403471,656.5116279069767,33.19314309481266,15.461531519099257,0.11904761904761904,0.011904761904761904,14.996220234285461,43.656889906189825,2056.7640660685056,0.343501799292378,6179.564346369731,3532.081474279199,1.7495531717967547,0,0
297,96.37249593936113,83.41546340387806,0.6136076520483666,622.5842696629213,57.699883938263504,73.45156570187083,0.37209302325581395,0.18604651162790697,58.94488722173924,53.01458517437881,9817.284601731542,1.1118617080159001,28070.208892039343,105175.41134376025,0.2668894614568547,0,0
298,92.45316056732621,20.54490261003478,0.07004027315706532,648.9772727272727,33.87945786592897,14.519992371721525,0.20930232558139536,0.011627906976744186,14.52720727520861,46.013098635920635,2099.9719150183178,0.3157189519044428,14241.547211068337,3434.25744187932,4.146907286972339,0,0
299,92.45152354570638,21.52250893377902,0.051939058171745156,648.9887640449438,47.80684318981735,13.894265044838228,0.22988505747126436,0.022988505747126436,15.181989315541713,65.94336119718417,3145.209899476694,0.23022771420680926,27007.06875561613,8051.612705493122,3.3542433973743995,0,0
300,95.72230014025246,54.27768801017907,0.052594670406732116,626.8131868131868,59.316234289474096,38.9973438735029,0.5056179775280899,0.21348314606741572,38.35346805116287,75.0384322689658,9041.45375169213,0.5111176618627865,58636.0876231394,17384.010372367804,3.3729896823084338,0,0
301,99.39260077305357,82.17253544460795,0.11043622308117063,603.6666666666666,65.2422834943379,65.65155821248587,0.45348837209302323,0.26744186046511625,58.079096492904604,63.534409154140334,11592.543116151903,0.9141360920190406,50081.470490337735,96593.49330728845,0.5184766465688931,0,0
302,92.77824978759558,84.09464972493524,0.10195412064570944,646.7032967032967,63.45466401089949,69.90805005644275,0.47191011235955055,0.16853932584269662,59.40952134006233,62.64979524174719,11692.990098384982,0.9482795771449596,69237.0514605015,129169.69645572292,0.5360162124731379,0,0
303,101.19250425894377,70.9144976671304,0.7495741056218057,592.929292929293,56.84024263080106,60.04302846540361,0.4329896907216495,0.12371134020618557,50.11846949143696,61.204041887205896,9636.687514962778,0.818875158340053,1.452098429406095e+21,2.2015355859448992e+22,0.06595843549732376,0,0
304,87.77534891541953,22.567727523643033,0.05044560282495376,683.5632183908046,42.66892086791937,13.734719125798513,0.20930232558139536,0.023255813953488372,15.936596929313314,57.47456935226424,2877.538792257412,0.2772808410557579,12166.219043495057,6454.870472455239,1.8848122662432594,0,0
305,88.88888888888889,35.477044545102295,0.06734006734006734,675.0,42.399614063423655,26.72407613390457,0.3448275862068966,0.05747126436781609,25.08592710934021,54.81396973016643,4319.876035614498,0.45765572595510035,31740.643878686315,3817.8205621409616,8.313812386427811,0,0
306,90.70373588184187,23.936189681538462,0.052128583840139006,661.4942528735633,40.81155841552575,17.907876521868566,0.18823529411764706,0.023529411764705882,16.915421599513067,54.698038653373594,2906.7283947129645,0.3092509716245517,9238.036950033915,6497.986853920458,1.4216767681609406,0,0
307,92.40246406570841,36.21275516118093,0.0513347022587269,649.3333333333334,40.62839729384691,31.18443535266372,0.19318181818181818,0.022727272727272728,25.460125200136222,40.111865786316955,3208.3613147378755,0.6347280212734765,5660.76563251229,5379.716712047159,1.0522423271537253,0,0
308,93.0487137383689,38.65103412619629,0.12771392081736907,644.8235294117648,52.61652088361785,30.46950670402192,0.3048780487804878,0.07317073170731707,27.100760496934306,64.66962900868813,5505.9431178901905,0.4190647281012454,52015.55164266376,26576.107090474477,1.9572299082625009,0,0
309,88.00419067574646,36.156839922353996,0.06984459577440195,681.7857142857143,45.22853909092488,27.55126096866915,0.3048780487804878,0.08536585365853659,25.52949094269175,58.06005219525833,4656.605531237623,0.43970837051325806,61425.908082332375,8466.713326617362,7.254988531290379,0,0
310,89.56796628029505,64.8074069840786,0.07024938531787847,669.8823529411765,57.13748368210217,51.178306389075786,0.4578313253012048,0.21686746987951808,45.822905995710386,66.91477757765323,9632.844268287181,0.6847950132171304,28103.932926264766,31138.138407475304,0.9025566191046887,0,0
311,93.53888792655465,24.2852368173079,0.06928806513078122,641.4444444444445,39.31528148220093,17.185410278671878,0.25,0.045454545454545456,17.17206763976876,52.984713899621966,2858.400352770561,0.3240947506539481,12072.665091519146,6501.02283692558,1.8570408679303254,0,0
312,92.3076923076923,78.88530640280901,0.08841732979664013,650.0,68.69890996140374,68.06258593814242,0.3493975903614458,0.1566265060240964,55.76569505489666,75.9857081396655,13312.17160562934,0.7338971554018625,21097.25727662072,21324.050030619976,0.9893644615505218,0,0
313,95.42943244600704,17.95384152575473,0.10045203415369161,628.7368421052631,23.316680510477923,11.05206002440992,0.1595744680851064,0.0,12.689710242512694,30.33771361458863,1209.4402715697565,0.4182816939906288,8198.534530988796,2527.8904916897254,3.2432316818869102,0,0
314,96.64582148948266,49.503709799878806,0.6822057987492893,620.8235294117648,46.201903823922855,42.247483598985845,0.345679012345679,0.06172839506172839,34.94677730953902,54.91232568066852,6028.744002010597,0.6364104393021871,7863.427559234679,9108.495663027332,0.8633069444335842,0,0
315,91.88825311342981,28.82899774725287,0.6731740154830024,652.967032967033,34.402098884809796,20.546845001268995,0.2777777777777778,0.06666666666666667,20.355482775221656,42.74789721201948,2733.669682109042,0.47617506597490084,4577.7102655622075,4759.42694631012,0.9618196302206522,0,0
316,91.59501666959116,25.4604653162044,0.0701877522372346,655.0574712643678,34.370314751748076,20.26605049752334,0.15294117647058825,0.03529411764705882,18.003075477362152,45.100886525631886,2550.8308081517694,0.399173427935404,29457.789234798664,7685.937428681289,3.8326865796320786,0,0
317,90.78544712682762,23.379283759151157,0.10200612036722204,660.8988764044943,27.216999373871257,16.808581412210522,0.18181818181818182,0.045454545454545456,16.531454803914997,34.98736120679689,1817.071996829061,0.4724979030628775,31069.814773298483,9667.635794973889,3.213796571593169,0,0
318,94.69764142578471,25.61877903180516,0.1064018442986345,633.5955056179776,38.43123703187981,18.84356471845809,0.2413793103448276,0.04597701149425287,18.11357133499976,49.932971322058776,2841.45883388735,0.36275773012125495,23494.778679332987,9087.813912705766,2.585305872789131,0,0
319,92.72635645892827,17.415415679698928,0.11758777087182931,647.0652173913044,23.980882035771966,11.11575262980377,0.15384615384615385,0.0,12.310635440883559,31.642627687506817,1223.7786847361242,0.3890522482032698,18246.308187866074,4420.280604843632,4.1278619660191325,0,0
320,94.09304756926295,35.06487493982339,0.08712319219376197,637.6666666666666,34.22312408624061,29.26351492533192,0.20454545454545456,0.06818181818181818,24.789923139376576,41.63745532510858,3242.718376119447,0.5953755565947744,3113.990096030638,10808.038308201296,0.28811797360744895,0,0
321,93.891973750631,24.24960779602156,0.05047955577990913,639.0322580645161,39.94793698171025,17.010435471610872,0.21739130434782608,0.043478260869565216,17.142755170054077,53.98547685049237,2907.4177477863705,0.31754383160362376,10844.397481006386,5417.597560972732,2.0016986051395205,0,0
322,92.97297297297297,18.268413717644894,0.05405405405405406,645.3488372093024,43.259564728605206,11.321455383935913,0.1566265060240964,0.0,12.883681858761117,60.01052310100895,2428.942742183059,0.21469037750388323,65756.39892965807,5395.952098173762,12.186245862322064,0,0
323,94.86569194151649,22.960268139624986,0.05100306018361102,632.4731182795699,29.681315000666757,16.696373965375905,0.2391304347826087,0.043478260869565216,16.233723854067875,38.748970960176344,1976.1877387420923,0.4189459346095109,7021.040344407549,2311.7756697915192,3.037076839311455,0,0
324,90.6749098402885,30.812745534215576,0.10303967027305512,661.7045454545455,50.344756676275516,22.40819263954268,0.22988505747126436,0.06896551724137931,21.78790131421934,68.03947235142032,4657.2141595638295,0.3202244309257128,12949.852507809375,4824.276378114789,2.684309830704572,0,0
325,90.38591740013541,15.0,0.08463100880162491,663.8202247191011,20.3069489394739,9.237455196773443,0.07954545454545454,0.0,10.606601717798211,26.781079882436064,892.3890215634857,0.396048320842894,7681.280606729006,1921.8026481505794,3.9969143627317725,0,0
326,94.28861101723555,19.110661718118184,0.06759040216289287,636.3440860215054,34.78922544352407,12.623679253006934,0.17391304347826086,0.010869565217391304,13.512404159237201,47.299222468501156,2007.8742073472142,0.2856792026176702,23422.936506474143,3825.547553826246,6.122767048875639,0,0
327,92.32347409813643,20.526770681399,0.1196785775346213,649.8888888888889,29.3823244086359,13.0520986098577,0.20224719101123595,0.011235955056179775,14.512661585479753,38.52359884828661,1756.4014735538278,0.3767213349571369,17078.199308733885,3652.844438939973,4.675315249310164,0,0
328,95.68874868559412,78.64727114418507,0.7185418857343148,627.032967032967,55.46000450764428,67.9135180103665,0.3707865168539326,0.16853932584269662,55.61059989656605,54.677440708291996,9552.468869412949,1.0170666215570061,13153.610572581656,35925.64703197702,0.3661342706193648,0,0
329,93.29543554589533,20.189321327181208,0.08359806052499583,643.1182795698925,27.316484236054514,13.632965578794284,0.15217391304347827,0.010869565217391304,14.27414380880619,35.954034270722175,1612.306365472757,0.3970109084651401,30126.902655563303,3471.5755460803,8.678164209786276,0,0
330,93.9524838012959,34.69252698451683,0.08999280057595392,638.6206896551724,63.629177392265014,28.75807093653762,0.2261904761904762,0.05952380952380952,24.35375040379117,82.50863178921276,6312.699391286207,0.29516609202790345,88184.07033238106,75294.94613005607,1.171181797249204,0,0
331,92.56085018854989,42.14423286330366,0.08570449091532395,648.2222222222222,46.7280020206247,35.70696132096456,0.23863636363636365,0.056818181818181816,29.732689074262634,49.58030206952944,4631.196735090308,0.5996875338227406,61498.57506002702,33343.02012424286,1.8444212561091002,0,0
332,92.75664408546119,26.041522988109392,0.05211047420531527,646.8539325842696,33.30470512421909,21.327957110915154,0.12643678160919541,0.04597701149425287,18.368161347869325,42.6650502567378,2461.9987032957592,0.4305200916754708,2370.8311325110644,1757.4967945248493,1.3489817676464293,0,0
333,90.9566126502875,40.36597285717121,0.08712319219376197,659.6551724137931,52.92476281688136,29.847130700833947,0.38823529411764707,0.12941176470588237,28.53323200620152,68.93977111597117,6179.746747076073,0.41388637566264375,25333.359299670148,5155.860838850406,4.913507189483936,0,0
334,91.70549860205033,26.189643676412167,0.07455731593662629,654.2682926829268,47.21591525304396,16.11972383088364,0.2948717948717949,0.05128205128205128,18.513326578778102,65.11312413723705,3787.065950635166,0.284325576818555,64474.12943898017,8170.72257029376,7.890872427046822,0,0
335,92.25759768451519,35.44146668770368,0.7054992764109985,650.3529411764706,39.000665418864166,25.714073254837434,0.34146341463414637,0.08536585365853659,25.046061077358637,42.33376349004906,3331.011922746298,0.591633226354797,21055.01836310921,3715.8786513820974,5.666228727700226,0,0
336,91.72377438060094,41.76967658903934,0.08785802143735721,654.1379310344828,55.05591147935732,33.59312831363274,0.29411764705882354,0.09411764705882353,29.534567161877387,72.31448045201586,6709.740954929512,0.4084184381505029,24748.756909304153,28751.100753346505,0.8607933700216157,0,0
337,88.51422550052686,79.52603500679785,0.1053740779768177,677.8571428571429,60.59371782169981,69.69978965655316,0.35365853658536583,0.15853658536585366,56.223876874113756,65.32739130509749,11538.941656132229,0.8606478194044557,38106.83728561799,14860.825226923334,2.5642477253941385,0,0
338,96.36222910216719,66.05165034138444,0.058049535603715174,622.6506024096385,61.840921791891475,51.25143316737008,0.5,0.23076923076923078,46.69069894016759,75.60108680502714,11089.406068666272,0.6175929594845834,85571.30982167028,190556.52405266566,0.44905998494189703,0,0
339,90.37745879851143,39.23040135206244,0.1240474924685451,663.8823529411765,48.46087852489722,30.726867601879604,0.3048780487804878,0.07317073170731707,27.675135897341992,60.30903953679978,5243.509351938246,0.4588886858404533,74295.3024052337,8687.348703986496,8.552126193707487,0,0
340,85.40925266903915,28.580893440890158,0.11862396204033215,702.5,40.52850261000922,19.933843260327507,0.2891566265060241,0.04819277108433735,20.206870311369833,53.74182785826506,3411.6255666683865,0.37599894005581685,25278.6911207898,7555.094334145375,3.345913366897662,0,0
341,85.65601631543169,23.56738608218968,0.05098572399728076,700.4761904761905,31.694402461511878,14.683974357022517,0.25301204819277107,0.024096385542168676,16.65921350746134,41.36953619736481,2165.1351909900127,0.40269277924664076,17807.738102181545,3189.259540881926,5.583659113945042,0,0
342,86.97117815607618,26.964028325333953,0.05056463846283499,689.8837209302326,33.148509596666024,19.754198887892727,0.2235294117647059,0.058823529411764705,19.059912822901605,42.768710873228166,2560.925488569144,0.4456508609622951,21797.064335497642,6431.810760532617,3.388946775183515,0,0
343,85.61356387443344,33.3987453428447,0.10072183985227462,700.8235294117648,31.21883913528844,27.838567270324795,0.20238095238095238,0.03571428571428571,23.58269932562838,34.29842274392641,2541.0753043538343,0.6875738718861182,4212.020779493881,3797.2875412606363,1.109218286402288,0,0
344,87.30964467005077,26.234238965856186,0.10152284263959391,687.2093023255813,33.710503600534096,17.64705882352941,0.27058823529411763,0.023529411764705882,18.54126604935064,43.876517511390254,2555.7678847208426,0.4225783426074634,4899.1611605960825,6248.809014881893,0.7840151857623513,0,0
345,84.7659574468085,50.27087122606053,0.15319148936170213,707.8313253012049,43.90702643692389,44.13161509964432,0.30864197530864196,0.04938271604938271,35.479814732710466,41.8700568584772,4666.967394563042,0.847379186816821,14373.777574830627,7086.524968792015,2.0283252564734577,0,0
346,85.39001981624932,66.74775769937696,0.5944874797333813,702.6582278481013,63.936456998869886,53.82463574184578,0.4868421052631579,0.15789473684210525,47.1886207467207,75.90588647205192,11252.852156483526,0.6216727442356563,112409.67273909599,48736.03699549126,2.3065000699481453,0,0
347,90.16697588126159,40.35556254807295,0.055658627087198514,665.4320987654321,53.703561799159765,26.552645987530372,0.45454545454545453,0.1038961038961039,28.533327606163535,68.67330586261929,6155.881482251523,0.41549372420259423,33679.720516527654,14026.750162939477,2.401106466237198,0,0
348,87.53602305475505,37.330814933372984,0.10806916426512969,685.4320987654321,41.157612821032856,30.399758208665062,0.2948717948717949,0.07692307692307693,26.32813345909356,46.97217901671061,3885.1755842177395,0.5605048352073934,26328.3668216019,45945.64524947794,0.5730329104889665,0,0
349,88.6947757433227,29.125175743143,0.10078951789013942,676.4772727272727,36.21400321596081,20.499122686485315,0.27586206896551724,0.05747126436781609,20.59396774457653,47.17673234248497,3052.2335193657286,0.4365280663160863,46053.92249426717,8123.321870244611,5.669346017540037,0,0
350,86.92502716407098,26.186146828319085,0.07243752263672583,690.25,35.07046478163641,16.59087732225591,0.3116883116883117,0.03896103896103896,18.512758110343334,46.33798264405048,2694.9959811027643,0.3995158410876625,14726.139260383066,8432.305663503159,1.7463953333808782,0,0
351,88.66498740554155,21.9455962644513,0.10075566750629722,676.7045454545455,26.229823020799802,13.430088891014739,0.2413793103448276,0.022988505747126436,15.51766708654021,33.89460088008395,1652.3681962696116,0.4578212070246917,8828.456044362409,6524.438861555806,1.3531364507655437,0,0
352,89.44230094703612,23.897370929652443,0.0876885303402315,670.8235294117648,25.16822294813009,15.35282063550882,0.2891566265060241,0.012048192771084338,16.89799303688751,31.634479775083246,1679.3673152088759,0.5341637718410384,17717.267112040066,3376.417212376546,5.247357182961841,0,0
353,89.98393144081413,74.5687188247223,0.07141581860382075,666.7857142857143,67.77344462190459,62.9324544822502,0.43209876543209874,0.18518518518518517,52.6864056358023,80.32342031967919,13295.07027178588,0.655928313636492,13043.109564491257,67598.5553089198,0.19294953131594791,0,0
354,87.23361880103566,44.248966253379905,0.11949810794662416,687.8082191780821,59.1549295145364,31.127384947627693,0.43478260869565216,0.17391304347826086,31.25096091780338,75.72807009764699,7434.814505371006,0.41267340997211555,70951.60566403226,35453.090721169865,2.001281248567291,0,0
355,85.20102651839179,53.93182710894043,0.13686911890504705,704.2168674698795,52.045403762847855,41.396886109293305,0.4567901234567901,0.18518518518518517,38.12916543966623,61.918472782824296,7416.9851298448375,0.6157962838231205,37028.257082280725,30240.001885251444,1.2244793245313925,0,0
356,85.23037698051357,64.08398206070497,0.05463485703879074,703.974358974359,54.99043608198176,50.175186158726106,0.5135135135135135,0.17567567567567569,45.302025973913395,58.74796982955434,8361.041144655086,0.771124961515237,48871.52512501058,23924.132260790473,2.0427710644747883,0,0
357,87.78346744696415,108.76701318825822,0.5303584491587418,683.5,72.32046736574647,92.97288721037273,0.4473684210526316,0.27631578947368424,76.85579140917224,69.64361941887981,16815.423332301674,1.1035582591840032,25745.01115781892,20273.516201225233,1.2698838673215955,0,0
358,88.51422550052686,42.42640687119285,0.12293642430628732,677.8571428571429,33.73818765319869,28.61337981482348,0.4578313253012048,0.12048192771084337,29.995644915415824,37.01776593636408,3488.3357721036305,0.8103040298806867,13358.195139590225,9125.02672277681,1.463907509031955,0,0
359,87.0739115761053,58.39016839079917,0.6918663516706041,689.0697674418604,44.10948078695502,51.36665136031663,0.2823529411764706,0.07058823529411765,41.288084023758486,47.034552564557224,6100.86787308906,0.8778245305318589,31052.614469454573,9101.30872069494,3.411884534676406,0,0
360,90.78240095560422,94.69981813897826,0.09954210631096955,660.921052631579,98.21000098578969,75.56155511310703,0.5416666666666666,0.2777777777777778,66.82958969380236,118.32938015045175,24843.412873487265,0.5647759635758324,107784.3936130561,50786.102216708794,2.122320652865435,0,0
361,84.73436449226631,68.6443602400888,0.6388702084734365,708.0952380952381,53.596290527205745,56.54749679018155,0.4457831325301205,0.1686746987951807,48.52984529898888,57.79391360179812,8811.318177843064,0.8397051224694877,30624.42872996331,25473.61079358168,1.2022021133211092,0,0
362,89.24247665167762,48.10702354423639,0.08647526807333103,672.3255813953489,56.95110956316771,33.004328720422635,0.5357142857142857,0.14285714285714285,33.98303898675794,73.21786673394885,7816.802831911968,0.46413587970599884,27427.88279338607,17048.882828163976,1.608778890079323,0,0
363,88.77551020408164,28.468669028935473,0.11904761904761904,675.8620689655172,43.05974796222054,19.422781892997534,0.32558139534883723,0.08139534883720931,20.128877624950626,57.084674708132134,3609.8483940792503,0.35261438779965787,52808.04352024566,5286.563727453649,9.989105635104378,0,0
364,92.91044776119402,80.35522400763037,0.13059701492537312,645.7831325301205,70.8489056113913,66.78579859346614,0.45569620253164556,0.24050632911392406,56.816269213705006,84.17055270102767,15023.90277431308,0.6750136168823246,26436.499399678163,13377.287176907561,1.9762227610179415,0,0
365,88.66995073891626,61.426833012564536,0.6115169016476983,676.6666666666666,53.23266361075487,44.8465022213851,0.5116279069767442,0.2558139534883721,43.42902616549295,60.91097911674477,8310.469202013777,0.7129917593715722,21113.22090282299,19933.615669070256,1.0591766819093966,0,0
366,90.33457249070631,64.65495462758238,0.07434944237918215,664.1975308641976,55.99524224786598,52.66890124062525,0.39473684210526316,0.17105263157894737,45.62688542000422,60.49620246317428,8671.591483460468,0.754210736579351,14901.453139383731,13004.853319222979,1.1458378478869358,0,0
367,89.00523560209425,48.97749667676872,0.05235602094240838,674.1176470588235,50.253337440168416,41.262553788974095,0.3373493975903614,0.10843373493975904,34.60873520059122,62.089937998348,6750.8246400025855,0.5573968394285084,12169312.210988702,2036353822.1894622,0.0059760303334242815,0,0
368,87.6868805644213,26.281127723493995,0.10078951789013942,684.2528735632184,34.26174381790547,14.930884576069325,0.36046511627906974,0.023255813953488372,18.583563630512373,45.047298020533745,2629.9507664800662,0.41253447924982084,46392.29608751999,8801.743086040811,5.270807797275541,0,0
369,91.63717638293909,56.65797898159165,0.09312721177127958,654.7560975609756,60.34909843843523,45.37934960898123,0.4177215189873418,0.11392405063291139,39.24499770131461,58.34687888754052,7193.691516380601,0.6726152015252875,34032.086902842646,125761.74486443192,0.2706076234830266,0,0
370,87.22741433021807,23.52994977864096,0.06922810661128417,687.8571428571429,40.622285361944016,17.16179090951442,0.21951219512195122,0.04878048780487805,16.638187049455926,55.28440339530253,2889.7382221974494,0.30095625579039276,16123.016504382093,5040.129202792249,3.19892920511837,0,0
371,90.52381759620275,23.379283759151157,0.101712154602475,662.8089887640449,31.65788909062054,15.109363715948676,0.22727272727272727,0.045454545454545456,16.52676735650981,41.42345512264181,2150.7211545400864,0.39897124244173393,17793.47742646381,8478.134509203788,2.0987491301473655,0,0
372,103.8220193953223,75.33259586659682,0.7225708309564556,577.9120879120879,76.75444624722105,63.835726674018524,0.3409090909090909,0.2159090909090909,53.25946158133673,94.16937878539099,15756.376503691132,0.5655709134782905,6466.63426392653,26639.443202049573,0.24274660002762383,0,0
373,100.31767262999497,14.70243572207055,0.05015883631499749,598.1,22.569669913403697,9.856639980176118,0.08080808080808081,0.0,10.396191999035418,30.186138184200804,985.897397139488,0.3444028492679698,6112.6859065201725,2105.2625496099618,2.9035266445283314,0,0
374,97.68637532133675,36.705746524992364,0.05141388174807198,614.2105263157895,37.96338810703145,28.683690062746074,0.21505376344086022,0.07526881720430108,25.949424738061687,47.12401627793439,3841.6686594942557,0.5506624177577238,21682.71557376196,13287.87051249248,1.6317675246291072,0,0
375,92.75664408546119,49.75803522010809,0.05211047420531527,646.8539325842696,46.072622342109,45.03958124783189,0.16091954022988506,0.06896551724137931,35.1808644344385,55.587162365936145,6143.712490167409,0.632895491279788,14730.693469172755,36021.29810139135,0.4089439927375568,0,0
