,bpm,hrv,br,ibi,sdnn,sdsd,pnn20,pnn50,sd1,sd2,s,sd1/sd2,lf,hf,lf/hf
31,152.92353823088456,195.32499034135867,0.04997501249375312,392.3529411764706,168.7856075466119,121.46680128102112,0.8888888888888888,0.8148148148148148,136.63554799787784,198.96474172559167,85406.25879975205,0.686732467334956,62486.78878332606,242655.81876514375,0.257512014759491
32,169.65127238454286,240.202905680668,0.09425070688030161,353.6666666666667,180.83110597706604,150.5366250341095,0.8461538461538461,0.7692307692307693,168.3057469535538,193.76524563037918,102453.00512165019,0.8686064748402241,163368.0721133352,144551.1892362038,1.130174528321477
33,215.2173913043478,244.20505955264545,0.10869565217391303,278.7878787878788,181.55485982425114,146.63799172548684,0.9444444444444444,0.7777777777777778,172.65391683943923,206.89382304057722,112220.92202695932,0.8345049373734921,18134.753381745148,335808.855036582,0.05400320185055753
34,115.24163568773234,256.7391672495648,0.4956629491945477,520.6451612903226,182.36679599926765,148.40737852276752,0.9,0.8,174.76376912850097,187.20677071089068,102783.36387239852,0.9335333784395766,7113.997830706874,291338.0068591367,0.024418365140208176
35,191.67904903417534,331.9834988041738,0.5943536404160475,313.0232558139535,200.35474218241274,179.04282365739658,0.9130434782608695,0.8695652173913043,232.6850748229645,161.80865733297986,118282.40709051883,1.4380261146604212,14388.771305337466,97248.28242140112,0.14795913045525394
36,216.40316205533594,272.1595732898869,0.04940711462450592,277.26027397260276,167.87356848886373,136.56436720055817,0.9583333333333334,0.9375,190.13130514053816,137.78757805646583,82302.60254280377,1.3798871264187667,72338.17786980777,67492.75335285766,1.0717917743200938
37,150.1251042535446,270.76813810968343,0.41701417848206834,399.6666666666667,179.0992896567587,156.7684003903425,0.8461538461538461,0.8461538461538461,190.71804524235532,148.21022970547313,88801.4055524101,1.2868075680157485,0.0,101718529653.50598,0.0
38,160.83916083916085,252.56022384110025,0.9906759906759907,373.04347826086956,179.92594569913422,131.9781126635103,0.9666666666666667,0.8666666666666667,170.30952214522046,190.93279795083225,102157.28443344864,0.891986730268717,40097.78919447407,212505.04693229226,0.1886909971001767
39,140.7702523240372,250.0399968005119,0.4426737494466578,426.22641509433964,174.15268095373915,158.09736085780838,0.8571428571428571,0.8571428571428571,176.80313045524818,177.5398776705259,98613.35608868452,0.9958502437596304,24723.513209164004,394210.65387931,0.06271650186484624
40,179.88757026858212,259.03667693977235,0.6246096189881324,333.5416666666667,189.6102316083063,117.6068025243438,0.96,0.92,179.60979928723265,181.11874557869484,102198.21297589752,0.9916687459012542,17826.72291878736,133430.6870908626,0.13360287132935061
41,160.36184210526318,306.9201850644561,0.2055921052631579,374.15384615384613,193.3978944097639,157.65644787180622,0.9285714285714286,0.8809523809523809,216.4475605897668,173.47456308139581,117960.97964002166,1.2477193010032697,19860.95478850936,328354.22244018805,0.06048636938764254
42,188.99521531100478,295.77356203690687,0.8771929824561402,317.46835443037975,180.922169114343,139.89152940760923,0.94,0.94,207.96158299070527,167.5905128579777,109492.00719466682,1.240891142608648,16565.792613863836,127269.97717697266,0.13016261164900353
43,190.7216494845361,242.86484581621386,1.288659793814433,314.5945945945946,175.9237333925744,151.9675485176659,0.9444444444444444,0.7777777777777778,171.72014629033862,156.52919500492197,84443.54835223121,1.0970486769892285,0.0,73079.35050336439,0.0
44,216.51630811936153,237.63495191231945,0.9715475364330326,277.11538461538464,157.56972252187697,115.32027329181442,1.0,0.9629629629629629,167.987359900737,143.13077849675247,75536.96144493493,1.1736634263087482,5527.3992989073195,53992.11678711379,0.10237419141578341
45,214.68926553672318,203.6485385970822,0.37664783427495296,279.4736842105263,173.74533746243483,103.89742062657682,0.9090909090909091,0.8787878787878788,142.39812784440124,187.27297244271486,83777.858713132,0.760377357111473,14146.037779937238,351459.80262946093,0.04024937609963665
46,183.25791855203622,271.15139115091574,0.22624434389140272,327.4074074074074,188.39659886433415,131.87316840198653,0.8846153846153846,0.8846153846153846,181.4292370246242,176.34940438242342,100515.0618173897,1.0288054992870002,3134.0398602580235,173910.42357249898,0.01802100067309375
47,173.95577395577396,298.39384861100757,0.04914004914004914,344.91525423728814,184.04469686810958,151.24687528656787,0.8888888888888888,0.8611111111111112,210.7855677117282,166.61202808091187,110330.88336552518,1.2651281551495448,35766.58279424301,250433.6086693802,0.14281862160706105
48,113.20754716981132,228.18121453499774,0.10482180293501048,530.0,165.22711641858305,144.4145268162298,1.0,0.8333333333333334,125.54326390177653,212.36760581595303,83759.01452758057,0.591160141488706,0.0,26042664.810074676,0.0
49,155.68862275449104,289.8156369975158,0.5988023952095809,385.38461538461536,186.61417971581344,169.3724866647508,0.9310344827586207,0.7586206896551724,202.96933690618866,154.70235316155265,98645.48794094707,1.3119990275405295,10165.577158643444,311625.84866780246,0.032621097390030995
50,147.8029294274301,239.33240482642546,0.7989347536617843,405.94594594594594,164.07742831835415,141.53091535067523,1.0,0.9,168.58084114157217,168.35082417380679,89160.67259598205,1.001366295465996,20469.945104441926,44167.90483842435,0.4634574625924722
51,150.383631713555,278.8023838326517,1.1253196930946292,398.9795918367347,185.15569728357832,155.30843524796583,0.8846153846153846,0.8846153846153846,192.76023675991797,150.54142915985327,91163.99705623546,1.280446438137866,14534.471481056122,227718.2525556199,0.06382655460394461
52,182.2429906542056,282.6430554147643,0.7593457943925234,329.2307692307692,171.64191430289438,131.86014096076778,0.967741935483871,0.9354838709677419,199.78995213469926,150.95843643777505,94750.36779981719,1.3234765598347498,8872.563682378674,71616.94860081482,0.1238891610955584
53,197.0241149307337,242.62639503476856,0.3078501795792714,304.53125,169.83383135711654,134.5631136525913,0.8918918918918919,0.8108108108108109,164.15175860741778,160.08033045532224,82553.09967823379,1.0254336565930058,21430.180198939976,124371.7714844421,0.172307429114819
54,205.97014925373136,295.1346208841729,0.9452736318407959,291.30434782608694,188.44068796214665,161.03001790556524,0.9777777777777777,0.8666666666666667,208.66560170122273,166.60858247127135,109218.97691195867,1.2524300885712376,54250.42026930842,152354.25394981168,0.3560807713789174
55,143.60313315926894,257.7936689633315,0.34812880765883375,417.8181818181818,188.55132804036444,162.28453964872648,0.9090909090909091,0.7575757575757576,181.41799392998323,182.45066757163977,103986.19564998819,0.994339984306985,34380.091947980254,393673.29318602226,0.08733153237228782
56,166.48168701442842,309.24447102113703,1.0543840177580466,360.4,200.46904998028995,162.32800945327094,0.9285714285714286,0.8571428571428571,215.91449436652235,182.72229263144052,123943.3430610747,1.1816538160564352,18092.0133227958,95692.22051899183,0.18906462014020373
57,193.80888290713327,236.1597522259637,0.4037685060565276,309.5833333333333,168.52248036653415,149.44796377853737,0.9047619047619048,0.7619047619047619,166.85431613174222,195.053338829824,102244.67687714755,0.8554291720036422,39330.74972882302,436580.8360822245,0.09008812682152538
58,206.52173913043478,251.9169747400166,1.388888888888889,290.5263157894737,173.97742395012443,128.82454475331346,0.918918918918919,0.8918918918918919,177.16499678190772,154.25638680686302,85856.05869761473,1.1485099609115534,112532.3586877804,52853.551989268635,2.1291352132895236
59,119.82881597717547,276.0693494654662,0.28530670470756064,500.7142857142857,185.75960985386794,148.2964488269826,0.8571428571428571,0.8571428571428571,194.76830819604868,142.99992864276797,87499.18046160233,1.3620168208797132,0.0,32961.256354236684,0.0
60,180.5745554035568,383.8526503006813,0.6839945280437756,332.27272727272725,220.90581740934132,178.165252344157,1.0,1.0,234.08963920616702,185.95039935533387,136750.58106803286,1.2588821536158337,0.0,32853.30221248694,0.0
61,140.18691588785046,272.93772183412096,0.5841121495327103,428.0,178.72045210327775,152.29166096671216,0.85,0.75,190.41369436046344,143.37494551001578,85767.21691116132,1.3280820695911733,10730.864017267006,126776.17422993122,0.08464416979332938
62,128.74082439299832,247.17349542801966,0.9034443817052512,466.05263157894734,166.204368073643,156.18016444898825,1.0,0.7894736842105263,174.72098850085146,145.0131334199283,79598.02417857155,1.2048632036306346,12534.3342301571,205932.19976189596,0.06086631544095394
63,144.4912703190849,274.8596479786666,0.6020469596628537,415.25,186.4669876948732,142.91589394122963,0.9130434782608695,0.8695652173913043,194.0036832421776,187.88847595072207,114514.3709176306,1.0325470056665922,14121.962351685666,73847.55792426874,0.19123127085892064
64,155.72158867479354,269.4603660817095,0.07864726700747149,385.3030303030303,181.36034527785316,153.68944155160577,0.9333333333333333,0.8666666666666667,190.41176952937715,170.1599828193645,101789.05789000762,1.1190161539420886,58881.25435320816,129355.04613357266,0.45519101197186457
65,118.95043731778425,274.69983618488016,0.7580174927113701,504.4117647058824,189.39829144627512,157.59124341155507,0.9,0.85,194.13783763089563,182.82642041018033,111506.20028099175,1.0618697078646377,33860.098708611506,173664.1738059617,0.19497457631327023
66,137.44493392070484,340.16335944823794,0.0881057268722467,436.53846153846155,180.89398313955795,179.5948801821876,0.8888888888888888,0.8888888888888888,230.38079052294117,105.37997092239559,76270.0816410343,2.1861914413755086,0.0,56375.34039312462,0.0
67,137.5716519020323,257.1668380812263,0.5211047420531526,436.1363636363636,170.85634461695525,153.24344643486813,0.8260869565217391,0.7391304347826086,176.2956358754619,162.9744781531776,90263.26389654286,1.0817376921419801,20008.05789791297,116985.24836363537,0.1710306058052738
68,133.72434017595307,251.0378457523885,0.7624633431085044,448.6842105263158,158.39941275528403,119.07560623402259,0.9,0.9,170.26303180667256,158.21504353252885,84628.7663642312,1.076149448277127,39724.244483263814,69247.9851757983,0.5736519897642764
69,123.01587301587301,153.68799562750502,0.1984126984126984,487.741935483871,147.86021466278504,72.83466817998755,0.9333333333333333,0.8666666666666667,99.43842315724842,177.14777258925196,55340.08190346641,0.5613303611093873,33320.48674878917,177292.44158269887,0.18794081942431073
70,79.51070336391437,142.47806848775008,0.1019367991845056,754.6153846153846,148.6666578218835,81.78562764256866,0.6666666666666666,0.6666666666666666,57.83117190965823,164.9579070887816,29969.879971621664,0.3505813872779863,0.0,33357.707998795726,0.0
71,78.43137254901961,256.20304447839806,0.06535947712418301,765.0,180.95579570712843,182.31840280125317,0.8,0.7,177.9550505043338,198.34817871611526,110888.98489470276,0.8971852005711178,50724.0975465662,33727.16367632946,1.503953846619056
72,78.20773930753565,153.1012736720371,0.20366598778004075,767.1875,155.96943560758947,95.0789145920377,0.95,0.7,107.80538019969133,177.1313072271528,59990.935719369285,0.6086184418062356,86503.79156601198,447605.6110774999,0.19325895258054399
73,113.83928571428572,327.566787083184,0.390625,527.0588235294117,211.29195596955282,146.14530014154613,1.0,0.9473684210526315,224.8890154099963,158.67700952501139,112106.84301422613,1.4172753575529684,24694.767871336055,220161.04675070322,0.11216683530442552
74,119.88582302568982,300.898654034876,0.3805899143672693,500.4761904761905,188.95643716844444,130.76314465475355,1.0,0.95,211.06397134518247,125.68014958616178,83335.61928892018,1.6793739666937986,38400.212100829056,292120.15878680284,0.1314534822256295
75,135.51401869158877,253.44765590889628,0.5451713395638629,442.7586206896552,183.77078210835964,113.867538510897,1.0,1.0,163.11148685134697,199.58438959855695,102272.99858648534,0.8172557341755465,0.0,139881.3775800324,0.0
76,128.52969814995132,149.43225890014511,0.2921129503407984,466.8181818181818,158.8420130946688,54.85435260760991,1.0,1.0,101.19535562465303,209.02751015117605,66452.8943121503,0.48412458030746763,0.0,233821.7354761227,0.0
77,136.23978201634878,299.58304357890484,0.6357856494096276,440.4,184.596424667435,112.88821904875637,1.0,1.0,208.8659857420542,181.1767093199344,118883.05587769307,1.1528302204298466,0.0,78992.165790575,0.0
78,152.4347212420607,289.6549671592048,0.2822865208186309,393.6111111111111,183.98600154748755,129.02023958364913,1.0,1.0,204.72529019260037,192.38272040677435,123733.53757720774,1.0641563325423866,15577.165629109619,233040.50546254183,0.06684316787844181
79,130.62409288824384,213.19787366044093,0.43541364296081275,459.3333333333333,174.4502476034038,86.93803668258343,0.9333333333333333,0.9333333333333333,138.55925326973534,230.71194160684445,100428.15425153772,0.6005725247887418,35360.367165489995,252157.89003398595,0.1402310558702887
80,141.87643020594967,273.20627127990065,0.7627765064836003,422.9032258064516,169.61424066025666,143.47618850062426,0.9166666666666666,0.9166666666666666,192.92611567932192,184.401245777908,111764.72242467028,1.0462300016762427,0.0,103949.17074208395,0.0
81,140.06024096385542,247.12092181763973,0.9036144578313252,428.38709677419354,146.77383906373356,129.25114844750897,0.9375,0.875,172.91559989630778,123.13531048200592,66890.8412983449,1.4042730652924806,0.0,17297.56721017828,0.0
82,135.8490566037736,264.1811247357893,0.07547169811320754,441.6666666666667,174.96825108827286,128.4820566806466,1.0,1.0,186.39396002374465,166.2442563753039,97348.2968075451,1.1212054123719732,0.0,65702.91696806435,0.0
83,140.92140921409214,228.75919485513415,0.2710027100271003,425.7692307692308,158.99136592239788,83.24057954411559,1.0,1.0,138.70704729902587,191.049731745428,83252.02994913686,0.7260258678816243,0.0,137465.31114965316,0.0
84,128.2339707536558,227.98026230355995,0.3374578177727784,467.89473684210526,124.29078584506327,68.32825184358224,1.0,1.0,161.19669661627682,179.81761593347855,91062.22250714117,0.8964455222001702,0.0,35914.19130998383,0.0
85,147.11729622266404,290.1880268189763,0.7952286282306162,407.8378378378378,185.24104289736502,142.61141794725143,1.0,0.9090909090909091,204.86742336697841,176.73227639755325,113746.6590354087,1.1591964271774338,69984.37407495093,24256.56464139845,2.885172534098636
86,161.6326530612245,186.35092343926462,0.4897959183673469,371.2121212121212,140.21104386878085,89.71560003081342,0.9333333333333333,0.8,116.40351273813765,141.10201195510209,51599.93628507344,0.824959978424522,0.0,98523.82681968239,0.0
87,146.7710371819961,311.7290490153268,0.29354207436399216,408.8,155.39163426645592,164.16455159382002,0.875,0.875,220.24843926802293,87.17797887081346,60321.13552939064,2.526422866425967,0.0,181102.32118258448,0.0
88,170.87062652563057,213.79684494653074,0.32546786004882017,351.14285714285717,158.9208505347674,80.20634545495555,1.0,1.0,141.68991868813828,140.35963253828,62478.56502315132,1.0094776975815711,0.0,148334.46778414675,0.0
89,149.74182444061964,218.5441338987127,0.08605851979345955,400.6896551724138,153.41921460568724,96.3597794756283,1.0,0.9230769230769231,150.17543980922278,144.75034618920085,68291.77428987894,1.0374789681879646,0.0,61641.798431414616,0.0
90,136.0,186.6369023889256,0.26666666666666666,441.1764705882353,114.52625452610657,90.30811456096045,1.0,0.8333333333333334,124.96666222103663,108.21788720498617,42485.73086671668,1.1547690076810033,0.0,19152.07548311798,0.0
91,137.47228381374723,264.10225292488514,0.6651884700665187,436.4516129032258,177.37418779912295,138.2931668593933,0.9375,0.875,184.16831635761892,150.82067166008775,87262.10016463533,1.2211079179695503,5772.879380293438,120405.31272972589,0.047945387536610075
92,139.01064495929867,235.71404521392253,0.3757044458359424,431.6216216216216,161.32079026072032,118.28115698946063,0.9444444444444444,0.9444444444444444,164.05029716522915,134.00352400009652,69062.63012110998,1.224223753735842,6280.503503110268,178465.91579970386,0.03519161333954105
93,130.43478260869566,221.30730461718403,0.8245877061469266,460.0,128.5194202418854,135.9646664856145,0.9230769230769231,0.8461538461538461,156.2144634145048,98.00072454749669,48095.05222398421,1.5940133517971538,8230.068550099299,21416.018005472244,0.3842949958295862
94,162.89592760180997,291.8280938560172,0.995475113122172,368.3333333333333,173.2644093735224,154.983336880917,1.0,0.9090909090909091,205.86844872835218,158.63050262681628,102595.03997285667,1.297786020464581,0.0,53378.91952366293,0.0
95,151.71288743882545,294.44863728670913,0.734094616639478,395.48387096774195,176.50438557427148,164.81504785668085,1.0,1.0,208.0336511240429,184.73765182008782,120736.58367627577,1.1261031472168033,0.0,31761101.020693824,0.0
96,135.56485355648536,214.47610589527216,0.2510460251046025,442.5925925925926,162.0834854062147,103.22790320451152,1.0,0.9,137.65899897936202,184.23354743368537,79675.20588881233,0.7471983300376507,0.0,81570.66353046396,0.0
97,137.18411552346572,256.98248967585323,0.7220216606498194,437.36842105263156,158.30823050263479,80.64738061462381,1.0,1.0,170.7278536150443,178.1796845883391,95567.98713442478,0.9581779988526118,0.0,138359.65224874223,0.0
98,139.31144915932745,280.0119045088381,0.6405124099279423,430.6896551724138,177.80134273731298,138.54802616982877,1.0,1.0,194.98489970023604,158.37087274285423,97012.1572641773,1.2311916725800442,0.0,89895.71634957718,0.0
99,132.59668508287294,229.08513701242165,0.7596685082872928,452.5,169.04141504376966,138.24937211028802,0.7333333333333333,0.7333333333333333,161.9849101339724,138.75317814177967,70610.18858560285,1.167432071130322,25443.2003029144,74843.35101330365,0.339952714014526
100,116.88311688311687,224.59487336726355,0.40584415584415584,513.3333333333334,130.9474025027691,51.66611805721464,1.0,1.0,158.73222220880967,155.81255090783978,77699.35376541926,1.0187383576224025,0.0,88765.86766496536,0.0
101,134.09961685823754,261.9756668089615,0.9578544061302683,447.42857142857144,158.46302600999672,141.2652093581431,0.9375,0.875,185.18097145090258,148.28116767647873,86264.52356666638,1.2488502373742578,2709.278486962334,73010.62853976876,0.037108001138308165
102,121.93412754029433,248.89756929307285,0.2803083391730904,492.0689655172414,146.3670235694674,96.84039046022995,1.0,1.0,173.0967937311376,146.3266195599308,79572.35946079077,1.1829480804771997,7067.75608722693,122323.12435070187,0.05777939473622001
103,128.14645308924486,292.49708623257334,0.6102212051868803,468.2142857142857,143.4038645481597,145.68164090189185,1.0,1.0,203.31955876207928,126.90205763266788,81058.33806549202,1.602177006070385,0.0,19874.122647954347,0.0
104,114.99436302142053,237.27621035409345,0.3382187147688838,521.7647058823529,132.49795976753964,120.69526477362528,1.0,0.7142857142857143,163.08880765912008,126.40233787556369,64763.324873761594,1.2902356902581362,0.0,115703.20990254421,0.0
105,136.82432432432432,267.7685567799177,0.5067567567567568,438.51851851851853,178.71358637037298,166.1324772583615,0.8888888888888888,0.7777777777777778,175.9559428583203,185.5455752472345,102566.23514660755,0.9483165665571045,0.0,168488.82764831732,0.0
106,136.10586011342156,218.02472935127258,0.630119722747322,440.8333333333333,152.2128443988877,105.37358152032064,1.0,0.8260869565217391,151.6070186064525,161.06627221541018,76713.85146528042,0.9412710465148975,7218.730126015652,55491.600151572,0.13008689795028655
107,117.17171717171716,197.90570145063194,0.06734006734006734,512.0689655172414,150.59375153829632,114.15145884111843,0.75,0.75,122.11106056009466,171.42782737933769,65763.69355589856,0.7123176115968952,27197.442962053556,49212.56546526414,0.5526524111255775
108,117.93611793611794,200.7485989988473,0.819000819000819,508.75,116.23655836267693,116.71427600007732,0.9166666666666666,0.8333333333333334,141.24446891825534,145.48291232229911,64555.50889104193,0.9708663832996823,0.0,70816.07368587336,0.0
109,133.5914811229429,230.14488190413155,0.484027105517909,449.1304347826087,135.06562152228918,115.80102133923464,1.0,0.8888888888888888,158.11778700671607,152.71614918607077,75860.47621388223,1.035370442808009,0.0,55277.2494373594,0.0
110,139.31144915932745,279.9512944651753,0.7205764611689351,430.6896551724138,167.86552570605662,132.95745917553185,1.0,1.0,196.36153197525584,169.2887405764199,104432.18350608755,1.1599208033957509,0.0,132179.85920630448,0.0
111,135.29921942758023,213.15807194747197,0.17346053772766695,443.46153846153845,154.86823947353807,119.71729785189223,0.9090909090909091,0.8181818181818182,136.92913049040916,191.40843785644515,82339.23010822656,0.7153766679455634,0.0,89204.42029421555,0.0
112,121.251629726206,254.93588937673664,0.3259452411994785,494.83870967741933,169.2654141785756,109.96502940620573,1.0,1.0,162.09793226617793,187.00378124835717,95230.8664670654,0.8668163348574106,17927.928177001337,155449.44457438847,0.11532963804461933
113,115.75562700964629,236.9950773047125,0.857449088960343,518.3333333333334,138.3734881479188,109.8483803552272,1.0,0.8333333333333334,166.23276853055575,131.95116941926324,68909.60399119866,1.2598051935588819,0.0,31697.3699427443,0.0
114,137.98219584569733,261.72504656604804,0.4451038575667655,434.83870967741933,186.16452951609224,132.48796633841803,0.9285714285714286,0.9285714285714286,184.2691022413045,173.49351572897473,100435.12870852767,1.0621094481084987,307161407604515.44,7681636253927.787,39.98645567830124
115,154.20560747663552,208.10500308183921,0.5451713395638629,389.09090909090907,164.8757775980677,89.88487047789746,1.0,0.9230769230769231,145.00969157572735,172.6593252724865,78656.92079378285,0.8398601775309661,0.0,144884.04118393935,0.0
116,123.96694214876032,198.997487421324,0.06887052341597796,484.0,136.15187598168941,124.79983974348686,0.8125,0.6875,140.48743271196892,153.64071319152356,67809.98735254562,0.9143893554883582,57588.18855710866,98472.92720350028,0.5848123965899701
